GCA_006227905.1	Francisellaceae_M0027_sp006227905_GCA_006227905.1
GCF_000379445.1	Francisellaceae_Fangia_hongkongensis_GCF_000379445.1
GCF_003574485.1	Francisellaceae_Facilibium_subflavum_GCF_003574485.1
GCF_003428155.1	Francisellaceae_Fastidiosibacter_lacustris_GCF_003428155.1
GCF_002803295.2	Francisellaceae_Caedibacter_taeniospiralis_GCF_002803295.2
GCF_000815225.1	Francisellaceae_Allofrancisella_guangzhouensis_GCF_000815225.1
GCF_003574425.1	Francisellaceae_Cysteiniphilum_halobium_GCF_003574425.1
GCF_012222965.1	Francisellaceae_Allofrancisella_inopinata_GCF_012222965.1
GCF_012222825.1	Francisellaceae_Allofrancisella_frigidaquae_GCF_012222825.1
GCF_001880225.1	Francisellaceae_Pseudofrancisella_frigiditurris_GCF_001880225.1
GCF_003574475.2	Francisellaceae_Pseudofrancisella_aestuarii_GCF_003574475.2
GCF_003290445.1	Francisellaceae_Francisella_A_adeliensis_GCF_003290445.1
GCF_014857925.1	Francisellaceae_Cysteiniphilum_marinum_GCF_014857925.1
GCF_008711525.1	Francisellaceae_Cysteiniphilum_sp008711525_GCF_008711525.1
GCF_003428165.1	Francisellaceae_Cysteiniphilum_litorale_GCF_003428165.1
GCF_000764555.1	Francisellaceae_Francisella_sp000764555_GCF_000764555.1
GCF_007923265.1	Francisellaceae_Francisella_salimarina_GCF_007923265.1
GCF_002211785.1	Francisellaceae_Francisella_halioticida_GCF_002211785.1
GCF_000008985.1	Francisellaceae_Francisella_tularensis_GCF_000008985.1
GCF_001885235.1	Francisellaceae_Francisella_hispaniensis_GCF_001885235.1
GCF_003347135.1	Francisellaceae_Francisella_opportunistica_GCF_003347135.1
GCF_000156715.1	Francisellaceae_Francisella_philomiragia_GCF_000156715.1
GCF_001895265.1	Francisellaceae_Francisella_uliginis_GCF_001895265.1
GCF_002095075.1	Francisellaceae_Francisella_sp002095075_GCF_002095075.1
GCF_001653955.1	Francisellaceae_Francisella_persica_GCF_001653955.1
GCF_001042525.2	Francisellaceae_Francisella_orientalis_GCF_001042525.2
GCF_014844275.1	Francisellaceae_Francisella_noatunensis_GCF_014844275.1
GCF_012224145.1	Francisellaceae_Francisella_sp012224145_GCF_012224145.1
GCF_008711465.1	Francisellaceae_Francisella_sp008711465_GCF_008711465.1
